Size,Mean,StandardDeviation,NumUnique,Sort1,Sort2,Sort3,Sort4,Sort5
4597.0,47.10528605612356,3653.197244504175,2919.0,68.35442631643652,1.9886202970535969,49.698040584172475,33.78102764325605,182.64630011257705
3923.0,62.949273515166965,1690.0420054981053,2078.0,10.684990451645737,13.590760791010753,38.30359050531985,39.47105141317101,66.12324804592876
2451.0,37.84863321093431,832.9796674678804,1387.0,14.699953918013366,24.469542612815737,29.123102713102465,38.92118945905416,49.76429575950441
2573.0,82.40186552662261,791.8326793088256,1454.0,13.156448641049337,22.25159657757876,30.628830089261832,29.23066918444597,41.587511612917574
6173.0,93.90377450186296,2146.08286169326,3674.0,24.261550856957342,2.7029429668040876,33.0457271603192,31.215722759323654,82.1188481371838
4689.0,12.353380251652805,3388.24549351155,2762.0,63.4189920994631,5.054477532113596,57.021135054030694,43.77429583342564,151.6549133802519
6325.0,122.97533596837944,1876.0779470121176,3532.0,26.583245725214805,13.578964166239995,27.085024375068045,19.322618917851994,83.28464411399491
3642.0,19.42366831411313,948.8288858415416,1953.0,15.795203478272366,13.15950485931878,41.33069683056123,26.781344047572162,67.70499775079114
3485.0,61.29583931133429,1183.99759877874,2146.0,16.494975877304665,9.706462464284172,27.459232543098196,28.271263612962134,55.864831511876574
2628.0,-6.470700152207002,883.7459858797471,1487.0,23.902451872004303,23.44405662642196,30.41097004112928,24.497020768748914,53.440650538212246
4621.0,-3.835966241073361,1649.1772500788204,2814.0,19.76979290260512,20.32614363365288,23.878313730470566,36.99800213246977,63.41789525626936
8533.0,9.296730341028946,2972.31656181896,5366.0,47.77442807868842,15.429762707234788,62.10925296544748,31.727758891366687,124.55769256359302
5715.0,90.63674540682416,1353.5947137708772,3244.0,18.557128848402055,16.299124812383987,31.86742803781971,35.48916355950476,71.92805412082389
3757.0,63.86877828054298,1186.1616768543518,2193.0,5.885687856505406,17.461858392488843,28.40630993578185,24.244343664371016,72.87771028250279
4630.0,60.15183585313175,2211.9999541212173,2447.0,34.10118332808186,9.967720970826786,47.54137322923384,43.42229165227822,93.72808431079403
1799.0,14.75152862701501,1353.7678032477452,1104.0,21.58617765853399,12.537835552650442,20.9447685156303,29.893517055680007,51.05878777167114
4683.0,16.411915438821268,552.4869474680794,1721.0,4.339195964244671,10.292339347151051,22.718423691963586,35.65446746185734,47.265005411873815
5104.0,44.3085815047022,1154.81023941784,2801.0,2.177769681774585,21.815784288056104,34.71538227992351,43.494766921012925,51.3863128264183
5116.0,68.36767005473025,1799.883961348159,3140.0,36.79005590240211,21.186697481382517,19.271561543377942,38.389481774295945,84.22732102579127
3126.0,34.725847728726805,1995.5619789073824,1776.0,22.698190699491036,8.17842414666416,48.28318138011295,35.73753255801754,79.17605234019932
9736.0,104.79139276910436,1782.214794138014,4706.0,26.584271959038194,22.011518557558958,30.915725778928916,31.170057233919138,72.83195605206743
8684.0,38.80009212344542,1811.711539172271,4644.0,22.73273564182358,26.169505943031442,42.3635021217324,33.08954879226637,86.26936620207715
8060.0,35.23858560794044,6536.23803607953,5117.0,165.07975963394026,11.93759864793384,144.0501275932806,46.17413803466796,473.28482016066255
4114.0,42.06076810889645,1274.597376905882,2540.0,16.34510908130747,22.45325949492266,17.636053853758018,38.125463914800235,73.2620749767384
4163.0,68.92049003122747,1326.7441056416872,2543.0,14.18370585767162,14.563544633176033,32.83629529829166,47.01673075422942,63.67926703988371
5656.0,12.38012729844413,129.00015263079106,447.0,11.8625052485702,22.011666276836607,30.274683653169518,33.632477217721956,46.83837443787458
2440.0,48.73073770491804,52.99326470763832,181.0,5.453930284499256,16.88201598678419,19.256517809261407,18.218418043698627,37.96405307433859
5857.0,129.82414205224518,4686.405264015716,3556.0,99.88026428548196,9.870164658128466,87.76148142051692,41.199999122463794,251.2445587718291
8000.0,50.428125,2318.188715588958,4795.0,47.82952408276932,21.682023164475524,45.361530853567764,27.49026897453699,110.10573733937258
5521.0,33.66926281470748,1800.9916799775306,3249.0,28.76808238779462,13.961396922865264,30.177689936815906,24.403519701549307,76.73610713778356
9668.0,165.1481175010343,6404.903377500997,5915.0,161.85100762178106,-0.2015579007401591,158.713523463137,30.330768628834598,449.57776372545135
7783.0,-10.758062443787743,1054.0572529336246,3201.0,20.52600224250351,24.98022937169125,35.98843119670243,25.80865732929033,51.72745433245654
7817.0,-2.388640143277472,1531.4900009601654,3978.0,16.183540211626415,11.208305659907865,31.387184214647977,29.476951741465488,61.7092542236612
7237.0,39.06784579245544,4324.949672825464,3855.0,82.35586523483413,8.899330370144444,85.63301959937576,18.5476526465148,225.91873406775215
1100.0,56.95454545454545,284.592170286587,646.0,10.116426869551258,5.949795304528811,17.712812466434844,35.54065797043604,43.351084537617815
8105.0,-1.506847624922887,4006.047894495056,4910.0,65.78937808984458,6.3036331145080124,80.96352427363216,34.654053954890514,195.62146472469962
2986.0,15.016075016744807,2137.275997218924,1747.0,19.183205682599443,16.162380021122686,43.14687573156897,38.516763823172894,80.28757448583882
3055.0,65.74206219312602,1737.9824796083344,1918.0,34.93263428932119,10.686865922125085,28.61014938977382,28.06639540447383,64.63016344203722
5834.0,39.37212889955433,408.7717572453525,1395.0,6.035653199076551,12.624740681246116,26.934505081927444,46.96732692567393,49.68186134865146
4351.0,11.664444955182717,2749.2610522242744,2464.0,31.076978010850546,3.6036281093690317,32.796366184790635,24.85755747139541,132.71466323189466
4288.0,78.96991604477611,1290.1213536217056,2524.0,9.446641732684398,19.25803766621293,25.212108422446438,21.581596278439527,58.313717079021856
2291.0,80.68790920995198,579.6840655262179,1339.0,14.470077095679565,11.067334269800277,29.140313623786533,37.06713669004367,52.61978357425724
9103.0,100.46896627485444,3837.996982894852,5613.0,62.01822364748006,7.96183089409102,70.03263843571584,15.626734415570818,195.7034829906095
1741.0,82.25502584721424,695.6003587860793,1020.0,11.414246167445208,19.80561458862908,23.134790304465547,39.86121557380292,50.38007993086421
6513.0,108.62352218639644,3662.323370144629,3672.0,82.2397166775759,18.072163891200923,61.710045572782306,31.7832441061061,180.14284250760056
7268.0,107.74504678040726,3554.527241704784,4162.0,52.25514952466753,12.99331066286847,51.9908406291695,32.97135777193759,170.19754108802601
7442.0,12.761623219564632,2889.2628535239755,4462.0,52.71147719861215,10.91557237074498,44.10389874923971,21.276542305398202,132.66726565637228
9290.0,47.43810548977395,589.5266595642577,2017.0,-4.897551551128047,17.275867250557674,20.714974976374503,41.518751789187014,36.25730613366683
1405.0,77.28612099644128,780.9738819293331,814.0,21.898257068689738,18.039422956113768,15.154134000684852,32.50877712702887,42.79496050830182
4753.0,96.5478645066274,1246.237817742556,2827.0,16.668648236554965,8.764406444919073,43.12739205705605,40.81174496020675,67.62961067257237
5150.0,44.90796116504854,2214.458253694139,2915.0,35.708401200719614,22.877190429766927,30.1408542143538,42.42625119375735,89.8650715591898
4211.0,-13.003562099263831,1197.958882811826,2345.0,14.852381300038857,19.789393567003557,25.010155960334902,34.099365221830325,48.70352145522737
1159.0,101.36496980155306,591.0689126907425,717.0,21.929007129937023,2.879275429420055,23.112143811639328,34.94277281492632,44.20839794202544
2862.0,33.810621942697416,1781.7744231001295,1783.0,34.877847419527896,7.2853952179772,23.94124017647777,40.57327085416316,72.13722821631661
2546.0,52.91201885310291,668.8626845375517,1488.0,20.967677730336128,12.822470458873006,28.061806994932837,40.90625110420507,53.82294279647133
3974.0,36.58102667337695,184.88474314002084,637.0,5.2829189796139655,27.59594736778316,19.54495924899008,28.829363635249898,44.09150158684963
1331.0,26.64838467317806,206.86556617121693,576.0,2.9562379750635,13.855538373834353,31.10298356846514,30.57166628021605,49.798467647281235
2628.0,80.58637747336377,531.446855332438,1371.0,-4.852140783230271,17.795783314128954,17.07303248663009,32.59105075884979,59.21589836253027
6548.0,78.7054062309102,1563.1447622531352,3492.0,10.978802891316244,21.80020329624648,35.710673858070805,43.7237045154957,65.13085111644864
6027.0,67.7030031524805,3120.2744709261283,3231.0,53.55077761567766,10.992115220054728,55.666179489737814,29.682389448023777,136.96885022470744
6900.0,122.5146376811594,3389.1010374374578,3894.0,46.36975933706345,21.963450770175083,48.88182646630362,41.50705199759514,163.07073227432525
2253.0,100.9236573457612,1291.2794212181066,1346.0,10.717421912099997,14.334191336396264,31.450845961028914,47.7466056013672,53.782168689222914
1617.0,54.14656771799629,437.3920393437597,921.0,13.782242326600223,18.98421859196255,20.078860949322895,37.84159299084118,56.38040356720942
5793.0,-1.948040738822717,1805.18901575232,3645.0,23.50906200234168,17.782538266718817,41.13553190408915,36.18224800010403,75.99780972341425
6876.0,112.33638743455498,3331.238726817962,4210.0,55.107685214826304,17.150303558536038,47.21898928564802,34.74784938669255,148.36267749816537
3084.0,59.24837872892348,445.9127066362364,1308.0,8.65933749136832,4.848049554256427,26.749246294531645,27.90590294403305,53.402153947386225
1967.0,33.51398068124047,912.8772491808264,1191.0,13.89688758301162,23.352935027868675,23.1649008377619,27.925677569634388,41.42934890299543
6443.0,89.22908582958249,738.8515726569929,2328.0,8.103499244616062,9.728199498523605,34.344411228222924,34.173911626382896,41.838044409784665
6756.0,52.31719952634696,1343.0395815206984,3479.0,16.315881506401784,21.84842490978317,21.439015946550086,43.67166341580674,59.31962401269641
9688.0,183.74649050371596,7329.966895212226,5757.0,202.90245830865257,-1.3546647795100721,176.708519709035,48.06284626646023,575.6689739465473
9826.0,57.26043150824344,2649.5005789365355,5808.0,35.66174585089073,15.102509329657636,52.25138895878087,44.97599020636736,118.34138537644247
7834.0,36.236660709726834,3617.4482041531423,4223.0,59.58335890933756,16.074298173670094,58.262541902288746,25.494332486657754,173.05109492586035
1963.0,16.999490575649517,75.49525731103772,260.0,0.35972110200384,16.74873912815456,16.154296560037515,20.861949586209732,49.6813407782081
7341.0,49.461245061980655,1977.3692216126835,4189.0,22.267370410053967,14.693786354530534,39.31362645259698,33.56022693875522,78.81850357395854
4656.0,93.21069587628864,672.90299859099,1983.0,7.418311475566487,15.804146104513592,36.97983650545038,21.503245606557144,40.87505923348125
8969.0,30.31954509978816,2336.7449581550427,5364.0,40.50740687908921,5.6672983919433,26.74376218802439,24.863040788234525,98.19041170356536
4823.0,12.60356624507568,246.44076698364407,852.0,13.800605316438876,25.71930140455413,25.52215130930974,21.157615951307534,51.37900505993248
5913.0,46.78217486893286,4191.610276154106,3597.0,72.52768544645949,3.3696761655699294,76.62996735334288,31.89232362937869,203.59720413291996
2416.0,125.23675496688742,1221.2798571485928,1428.0,14.228241617999112,17.025351965737464,19.750229592120427,34.185556189057024,50.28382375747018
4246.0,82.16038624587847,2639.952472121073,2617.0,39.048443956342986,10.684837114149383,44.950500378955645,38.57972229777319,106.99543071138638
9909.0,93.0182662226259,706.7067736987568,2406.0,16.0385261079647,16.422052175237873,24.657445537760267,35.615725933574026,56.7938715342506
3447.0,61.885697708152016,197.37496838437667,672.0,10.56504515600088,23.096196071755998,23.51375526827668,26.219875983175747,43.65303464466819
5412.0,33.71969696969697,1925.6705921443129,3002.0,26.79963967143126,19.83263083397153,25.28611241865412,19.418851743109993,85.31830647708608
2650.0,77.65698113207547,267.35282687147605,853.0,8.035768913545974,8.738664454247957,29.157024673986214,40.30702197345596,47.49427368751723
5817.0,71.57589822932783,2495.818712641433,3371.0,41.24748336508006,12.171247705816793,51.80347387099643,45.926164605412,110.34207277734677
8965.0,36.05119910764083,4097.7261072079,5466.0,81.5184489309847,8.797331121672398,61.54813845921662,26.117437185273765,199.68330557602746
2286.0,-39.4750656167979,1324.4506895618324,1337.0,10.26867005594687,15.777486628714078,34.279617034488616,36.036577440739805,60.34519427315926
5374.0,53.48604391514701,2732.7762914496466,3137.0,39.17512606580351,15.015439842376512,37.64999161572768,32.470256154942255,122.11786605018528
9799.0,-17.546688437595673,5958.172459049821,5824.0,152.43553765273288,1.7460030190980227,123.6766743752536,29.189913433260507,405.9702720004819
8141.0,68.54243950374646,3880.893378575184,4965.0,58.877107141715534,6.989418909287362,63.74014750486579,27.227731549952892,193.67801761707995
8848.0,15.476943942133817,298.58747504715706,1041.0,5.893339638577848,8.4483032418979,33.7096554753947,28.938086796493106,43.07032226118946
4530.0,44.97240618101545,3351.0471508119444,2843.0,50.14392598905968,19.365550995856097,41.39153583891417,35.813606924599874,150.57487403545912
3004.0,12.539946737683088,2005.4515163315025,1803.0,26.311693439568355,11.221986124429211,40.37311363602716,36.531459536872845,80.80777377072766
3186.0,22.22065285624608,1097.8373147145878,1935.0,21.82522505239733,13.272704875839755,27.051445819358065,18.972529158447262,46.30204261651693
1355.0,90.4819188191882,187.99816342631829,561.0,12.821226358191312,21.791512972865984,38.51026489618093,22.192823534980093,42.90157176074371
4913.0,21.41135762263383,2140.769653624878,3085.0,31.435470775338487,11.45214378622872,38.3975034813937,39.04124333071863,91.20836185119599
3566.0,117.49158721256308,1859.2894237623495,2232.0,17.06659646024338,10.183526271095037,42.0918379846797,39.125701551195235,76.95422781379187
2134.0,40.31068416119962,759.4401328464821,1170.0,15.794168189498718,11.279800860646677,35.25127542064301,24.931560032563887,39.79046081132861
8456.0,-47.37121570482498,5030.350638718655,5247.0,111.52577892587871,5.21747826475274,96.30804919180326,38.6314953816913,301.7970933999269
6420.0,67.91043613707166,2733.7920940754448,3415.0,36.063519405962325,4.480640486697118,31.713753224257218,35.355366566585204,112.74631990781836
2211.0,17.601085481682496,111.37811160068004,389.0,4.167671717228429,14.228532377241558,31.9513463286003,23.950115364542505,31.795413480322573
4264.0,83.07082551594746,1705.5323422614108,2486.0,30.12384029867327,6.740204524028554,34.85244121184475,20.891046638659006,65.3248202066506
8815.0,-62.03550765740216,5705.253469536683,4996.0,118.59116098976442,-1.2774163763523232,117.80936477215614,35.40539641546959,383.51767987240225
3631.0,101.44698430184522,1056.8980872988477,2171.0,11.0760592558883,14.870811115301565,17.37881226387039,37.72226842505793,66.6987689163268
9442.0,21.23406058038551,2614.1977876883457,5685.0,45.550726237384254,6.3701278956935905,37.58482171652329,31.38011784120655,107.10811842182507
5808.0,90.99638429752066,445.3582299484253,1491.0,1.7006390136766978,3.885696087633516,35.265016154860625,26.498041656049438,39.649209095049166
2538.0,35.72892040977148,987.7870961495894,1601.0,18.625175342163057,22.234699685379244,19.75298885723186,39.89702596482648,58.41240767820437
8156.0,8.810078469838157,2553.2472687446625,4615.0,47.37019035748712,17.883837254070446,39.50179500982826,30.470501527688704,124.11436074872196
9394.0,-75.6459442197147,5107.241168919469,5678.0,109.61540427667761,7.935141490181794,91.00528834924947,33.57085968730229,305.9821016884997
5400.0,7.590740740740741,236.3720692033035,821.0,2.221181115085211,29.849955782390996,30.33144821853793,30.414664890135793,42.574168612331704
8673.0,50.04127752796034,2597.4588739339524,5010.0,48.537542089256654,8.633622725034275,32.14490297318178,28.367144096002043,111.54061212162463
1636.0,38.42542787286064,979.51546448869,879.0,7.205989678555305,8.343829894416219,22.487243185967063,20.504943935124583,67.76655599067675
6049.0,14.952884774342866,1497.2861229905957,3498.0,13.567185636489658,5.155009519590067,29.368800495945855,30.35871211836157,62.07469120587963
6235.0,42.521251002405776,2291.491515617772,3578.0,23.072732730571765,15.957006167242671,45.124588197975356,39.141235913949416,98.20067010868377
9488.0,64.7945826306914,5079.205316400084,5481.0,105.42132987757057,3.585563368973954,101.42235126580238,31.581552149891863,296.1251020495977
5146.0,85.82394092499028,2891.686324476178,2858.0,49.91174728369718,10.020183660846309,43.74023316109679,31.98624731875227,124.34577340386087
7609.0,89.11736101984492,3895.210971375668,4809.0,86.18449709401283,2.272007876352909,58.22234656661034,34.17105412467677,186.88094605800268
1724.0,84.16879350348027,562.4786986846261,1004.0,17.38292617229059,9.38120445034993,32.07352808810266,35.91415083944711,52.24912843466579
7325.0,70.79808873720137,2598.1507208215544,4382.0,36.85924661606417,20.467332825751846,36.94512968211552,20.97556196618951,110.91830660057963
4167.0,96.5022798176146,561.7401875704956,1700.0,7.1530969258239905,10.375646889917691,15.211224684136345,41.32305404744769,53.883510060304104
5944.0,42.1657133243607,684.7867416378207,2197.0,19.768186227533235,7.352525893928597,32.67536226743232,38.138214212585865,56.47445613109395
4709.0,5.618815035039287,485.8763777810804,1567.0,12.650860811819886,19.09158560758553,23.12606451448516,32.57024145144427,35.746998674376854
9110.0,9.38463227222832,4587.636662907226,4943.0,93.06743672922407,17.4744714703611,98.58101030097389,33.172946850127076,261.4177798925319
9714.0,69.14072472719786,5306.747780789849,5541.0,113.16858679394664,5.424148340198238,97.12868566957931,35.78989229379931,315.3946365797807
7441.0,42.8979975809703,6062.947393540468,4692.0,148.81582120332763,2.7367548507930026,133.68565430466563,53.25798424197552,405.83318794119697
6827.0,61.34905522191299,242.66318971288112,850.0,22.57940685981918,8.605808841869585,21.020792043641194,23.78640794688371,45.17890663707065
2065.0,-78.54043583535109,1625.8930361718033,1262.0,19.736757998398033,4.9257236262281925,34.06855485950624,32.90071781214105,57.53357924075103
4881.0,62.05736529399713,2123.152804190061,3064.0,31.587787615999673,6.623843589972816,39.70307498597113,22.77101804957234,76.5711533288385
5933.0,22.29512893982808,3031.336481435649,3603.0,53.83843676384814,11.031879229501985,56.589844125132025,35.673042814405775,131.69678697907534
1363.0,100.97138664710198,169.29867394871056,526.0,6.909670120144203,25.52496352638906,31.06064703618511,35.5503272995704,40.42668850197111
1719.0,42.49738219895288,935.1238782524204,1084.0,1.388884656241565,17.553122687412017,10.50847510500804,28.206393575795413,39.301667185727325
5169.0,103.4962275101567,1049.5685365974762,2733.0,2.1120687144494656,18.078026744987326,23.810514955456675,44.56036335083235,55.32274764053567
1708.0,36.20257611241218,742.9308423268502,926.0,15.37168829469263,4.802796956057506,28.91872072428189,37.13706824711328,43.17265423410444
8685.0,57.7852619458837,1388.2304936756468,3936.0,16.32989377060422,15.044293945330214,24.769918628107483,29.849673213676393,46.14389935055715
8459.0,141.49485754817354,3458.405605907408,5098.0,56.33333349747868,5.849899859380399,58.919113973471546,36.09930931601932,156.18144207394982
9980.0,32.596793587174346,521.7033197684815,1801.0,1.040293520863882,19.39533390073846,23.585199903473182,34.52277945888009,52.36164840219973
3316.0,44.34016887816647,878.3153260126896,1820.0,6.948858704994418,15.58988715447317,24.83429406351647,28.61325878971305,50.26473952746247
2778.0,88.69330453563715,2039.969212762596,1705.0,32.11535571885614,-1.0004607970375128,35.34655454525074,46.05354112106399,75.6195462474759
5615.0,146.52235084594835,3844.811036466481,3309.0,75.03119068364968,13.175823718750113,70.15805908278269,33.31555306433516,192.90386653262595
8231.0,51.146154780707086,5323.401625066772,4854.0,124.16103652041716,10.65165145297709,120.5984091673484,40.492628164502584,328.73889827837615
2601.0,49.95040369088812,1584.1296493969342,1592.0,33.83337705131339,7.8752633809000425,37.451865824520894,32.260297981211224,60.25313454532653
9650.0,154.57875647668394,4589.561024270977,5788.0,95.07424796947437,15.841382361873016,87.92182192271733,30.70576173781496,240.77365370474732
1511.0,71.82726671078755,1170.05800676306,944.0,11.147274076929083,13.08020538966838,21.805744895638664,34.669490838655676,61.36772679222989
7306.0,99.40350396934026,4927.881548749876,4158.0,111.28310396436255,13.737604258184223,106.41322311492999,30.359068762560874,278.1594754915875
2340.0,82.36495726495727,630.1046861626594,1438.0,-3.9817567111614736,10.962532482360393,25.662286923102883,44.92024203748807,46.58454809110531
8810.0,79.34687854710556,2732.116429829665,5498.0,37.44754521253221,20.818503512156063,34.96576183832556,39.063489317298604,125.12664475529986
6285.0,91.93524264120924,1652.814432581926,3818.0,30.40954965474409,13.628410265593436,26.478449393117792,38.7216837133348,68.68207203299403
5974.0,20.97288249079344,3521.44525123565,3383.0,56.60102651585673,3.5664378449712526,61.30521853207652,42.16101273113749,165.42692306357992
1907.0,8.468799160985842,303.0046674073863,858.0,5.743983656472102,15.966072198320587,29.934955365801894,23.87310091747728,50.42974373827761
4278.0,82.92823749415615,1121.882351665795,2490.0,4.2829428388658215,15.307079735976211,26.691599667545507,40.40956159854943,66.11841828098
5673.0,-28.335448616252425,2590.029852086249,3335.0,25.26099075458286,-0.8164183504384992,39.34382685809835,43.64540146891257,109.22897775866838
3278.0,50.84533251982917,1706.954356889797,1982.0,19.028218452537914,18.495603088837857,37.505711713454374,17.89357791265798,70.15829920593
9681.0,-64.08211961574217,4146.7828616177085,5477.0,72.99464481167232,15.571026544544933,77.8879702013416,26.43968977622151,197.88068654647586
8239.0,53.46983857264231,2689.7008906127626,4530.0,53.89856094398595,15.491001083536059,39.94895989092322,42.612224373673925,102.38265801135874
9653.0,67.45447011291826,1396.1848233077644,4054.0,20.01335943961817,21.626944976699082,31.56305184393583,31.227053332685806,61.48928330882321
1568.0,41.93303571428572,769.0659894661443,894.0,11.658138908725558,22.368851958031264,29.521093933160017,38.97146190999507,44.34666517994662
1110.0,23.97927927927928,756.2559927681094,634.0,13.523763952926451,18.027202987005303,22.965103722688564,24.494827154271526,42.98355175307564
3699.0,40.13003514463369,1393.6439649597355,2275.0,9.543942466943184,5.715090487247361,25.056980893197547,45.49086662915929,66.23572861236305
4414.0,42.03217036701405,1307.8321339809895,2358.0,26.457819764923194,6.98693175887284,33.557587266454604,29.02399007269978,57.714387617848054
1795.0,14.183286908077994,1058.851723319625,1137.0,11.568953971310885,8.270592171427264,24.66401294415432,42.482277647902194,56.0990316573609
5078.0,1.5045293422607326,3001.958513237985,2881.0,60.739428846153466,-1.478291846118431,41.37765463955202,47.40402025661577,129.1086571495059
1922.0,88.87877211238293,401.0507743381673,1020.0,20.509067271982993,3.5110675801563893,15.99487464054049,39.06418799165303,43.97871802623615
4131.0,72.03510045993706,1318.3963640059717,2336.0,23.785293279067176,12.880184200370026,20.519839511357453,32.870354906077814,60.38596329955659
7069.0,70.56047531475456,3448.006703418785,4006.0,48.75652748813451,12.287677457477708,68.15634658990328,25.400967097471785,159.59075750446905
6331.0,35.72658347812352,1017.8962866489478,2822.0,-3.6373909370073303,12.552467270816399,27.10810758976955,39.57481742367743,65.25940769986641
7177.0,121.111745854814,4737.491351934379,4167.0,114.88603215188616,-1.6651478312616046,91.55370966613134,42.4734992319449,271.64307761628476
3695.0,72.18376184032476,1013.8996379519838,2251.0,23.428518381666297,19.142103131606518,23.020033150349313,18.1272085332955,45.738183138389715
4506.0,38.19396360408344,2420.6176935450903,2727.0,43.76689231155768,4.326223247716545,42.0487954456854,29.40745862398285,97.53926691260736
5512.0,23.432148040638605,2114.74792064976,3007.0,29.919928385114368,24.316197203220057,33.877773400434,20.651092471773005,92.047628884077
5613.0,24.452699091394976,2823.605842437265,3306.0,55.814699445494014,18.402619105427867,50.27568485395828,23.24772153270346,116.13493167101561
4320.0,84.80324074074075,1574.531192629594,2411.0,22.376530737574427,22.212613883637978,33.33694223476597,35.039289106221965,51.671959175091644
6079.0,23.989471952623788,2123.166767846374,3249.0,29.650549465389844,5.072638674853098,30.417689585452834,33.17514051112595,95.75610994793405
5325.0,58.264037558685445,3157.6747462270755,2915.0,50.77994870545443,12.708311057354821,50.18697036123624,28.93290090183878,155.61537688100753
4899.0,98.40212288222088,1281.2615633335124,2839.0,18.60154803156359,21.478194699298754,40.18098075235952,47.26375256182784,62.407676572352834
9189.0,72.63467189030362,4299.711395263003,5467.0,85.80807764856377,16.67095394139055,90.53307135877452,44.824765312033506,222.5860355332963
9722.0,-46.72197078790372,5779.889910245827,5557.0,139.3154003966254,14.79249811303893,114.39607753993324,37.51379106095469,379.4181014833026
8798.0,95.92145942259604,4919.859545397027,4838.0,103.30573018513402,8.513929643059816,104.04030825690027,43.32200570538618,282.0581559158323
8601.0,98.67003836763168,3344.91228378373,5380.0,46.29507729214783,20.742967471932836,59.31109061718787,29.835967050580106,152.7716966952627
6745.0,137.19881393624908,2022.8484937146,3903.0,20.037114064479976,12.043004889729874,32.12858121824689,44.6711677731069,84.57854712396284
9357.0,96.06305439777708,6063.779393739582,5701.0,143.32222804378904,4.634309343671069,145.53905830550696,21.853914478530303,408.1768242071787
4424.0,36.857594936708864,2560.202906648388,2740.0,44.466651767084166,13.374960703181378,41.68490971920741,38.8857791047609,113.04507140077557
5188.0,167.2962606013878,4390.7732426091225,3224.0,88.54398628550804,16.02788871257564,86.1891163265603,37.08285457428692,239.5096488661154
7834.0,-16.42915496553485,2100.37141825221,4651.0,25.868879136927532,9.768819965713705,39.51294510727428,29.82915738901091,96.36790406936166
2576.0,91.21273291925466,286.4963167779191,919.0,-3.4660775353054287,21.90765191324043,17.804387664216797,41.41274822454171,51.18034761614083
1497.0,101.62391449565798,411.8091480180555,870.0,19.057351330604977,7.748849060151166,30.44837100076382,45.653846048421975,49.83417101167237
8627.0,96.46980410339631,460.1714119731402,1583.0,12.911411501654996,25.80690519792081,21.46293006341027,45.78380746482001,52.98121993994694
6192.0,58.68330103359173,433.8411652277929,1479.0,-2.123135181788962,21.41042334479688,20.258605833101534,33.76596346875104,41.38837530983393
5372.0,-15.443410275502606,3095.7460996044347,2983.0,36.91506855935326,15.588970525108461,45.91439522368298,33.333076629790924,140.3045585649388
8692.0,-33.134491486424295,6283.543097306171,5385.0,162.67055471107383,10.024637531485514,135.77244386218752,27.563004408900536,427.45847351599843
4425.0,30.60429378531073,1487.0205380151071,2464.0,31.263836598560786,10.299185071949776,34.436653667272324,37.37572424226174,53.482833568596504
7092.0,-6.885081782289904,5264.148682054572,4315.0,119.44097718575773,5.413116912611171,113.76123922470869,25.17797215643172,316.78532429122356
4433.0,-9.371757274983082,935.2185249730372,2363.0,10.439700715477038,14.762706330920729,25.41620807733259,25.123512439617436,55.47687415682202
6392.0,137.25359824780975,3805.209221902606,3694.0,83.14568022419546,2.3093074880395488,54.30126690238293,38.725450452830245,185.86781462073859
7914.0,59.18726307808946,1138.6525018188925,3349.0,1.9276476932942739,11.110427648905663,36.95380758172678,41.35305696932594,50.609865278295416
3473.0,13.020731356176215,871.0160580426059,1906.0,16.71816227429069,21.20860724943696,24.928042208863637,20.191079492759524,62.47203631034274
2347.0,93.09075415423943,513.154556978532,1297.0,5.74305147262633,20.321962484332737,30.49330320032941,21.892447760244046,37.893620730549955
5678.0,38.11535752025361,1413.9276579376644,3119.0,30.620812932774015,25.307236543800904,34.814532704287885,23.759312382142205,51.85793816601515
6382.0,23.99216546537136,631.2371696923202,2061.0,18.432218317626266,5.374965411147905,30.421515296342342,22.218233010628026,38.92372500692376
5135.0,64.76767283349562,212.48532102743133,730.0,15.347067875274584,10.5203401077315,29.325355033818106,27.383770080750153,48.87424004546068
3895.0,85.68703465982028,1267.604452656332,2088.0,31.89312424672098,19.218125898275435,27.442673946139653,21.259695619699436,50.94718947753011
4459.0,113.12379457277416,1756.202585507241,2485.0,18.221270107793977,5.747046017402401,29.99754973359452,35.14461736810676,61.325634712418996
7809.0,38.85606351645537,3099.312090781264,4338.0,65.58850415433733,18.9114402153175,53.41253514951464,48.44107155718733,146.6062791186064
4117.0,54.64828758804955,1222.147595180805,2208.0,29.263475365157554,14.360687042143445,39.71843221898537,28.842769706001906,64.82752782912567
3455.0,35.72561505065123,2312.352955039124,2026.0,44.68950364611535,4.9902749157195805,42.015410796878136,33.74853539677357,100.13360061861945
9554.0,106.41406740632196,6543.193767326418,5877.0,177.64559643981423,3.3163489169981224,156.07096209432225,31.689434051284092,475.80880515106963
8035.0,36.091350342252646,2760.259648441392,4729.0,39.42427950613698,18.666703445516397,42.804920123878716,27.818530472276667,117.52409283098373
8791.0,-80.15026731884882,6181.882035634634,5433.0,158.52437810951915,5.249153686670079,136.49898668896202,36.19495100377191,417.98833869196545
4288.0,67.02005597014926,2529.537771836981,2344.0,48.96981102614753,15.580591348687907,29.521617765248262,29.140366461424264,103.97061564148181
1235.0,31.903643724696355,1026.8315779624686,789.0,24.029598745811043,8.83017359044045,28.921240140444826,41.818282911229346,54.48090621194999
2714.0,97.16654384672071,162.63674675048657,568.0,3.4934769424336443,7.030553740352803,21.902085716379855,44.92923253254291,50.688873557349524
